"";"x";"predicted";"std.error";"conf.low";"conf.high";"group"
"1";"Dynamic non-REW";0,0509250710857283;0,200811129964204;0,0420497049374547;0,0615533769619879;"1"
"2";"Static non-REW";0,0510666872005188;0,200792637755363;0,0421684832898948;0,0617215559500861;"1"
"3";"Dynamic REW";0,472606515583192;0,196508358793773;0,424044468510805;0,521692521882521;"1"
"4";"Static REW";0,39570225041493;0,196642349120879;0,349770681818385;0,443551019281731;"1"
