"";"x";"predicted";"std.error";"conf.low";"conf.high";"group"
"58";0,81;0,442861663679121;0,0882331961349654;0,4212146029534;0,464727954673095;"Static non-REW"
"59";0,83;0,441463612116278;0,0904117935703966;0,419302837423076;0,463860039945906;"Static non-REW"
"60";0,85;0,440066487954785;0,0925903910058278;0,417393491417224;0,462992344094195;"Static non-REW"
"61";0,86;0,43936828036982;0,0936796897235434;0,416439742646021;0,46255857987118;"Static non-REW"
"62";0,87;0,438670312692114;0,0947689884412591;0,415486619011694;0,462124872315809;"Static non-REW"
"63";0,88;0,437972587599521;0,0958582871589747;0,414534127228035;0,461691222076966;"Static non-REW"
"64";0,9;0,436577875861996;0,0980368845944059;0,412631065974626;0,460824096142669;"Static non-REW"
"65";0,93;0,434487694369229;0,101304780747553;0,409781379739317;0,459523853317201;"Static non-REW"
"66";0,94;0,433791480806134;0,102394079465268;0,408832818994308;0,459090560584462;"Static non-REW"
"67";0,95;0,433095528464246;0,103483378182984;0,407884936565321;0,458657329700543;"Static non-REW"
"68";0,97;0,431704418025053;0,105661975618415;0,405991232875109;0,457791056062824;"Static non-REW"
"69";1;0,429619777547225;0,108929871771562;0,403155928054252;0,456492125610318;"Static non-REW"
"70";0;0,5;0;0,5;0,5;"Dynamic non-REW"
"71";0,03;0,497962228483757;0,00255125412305315;0,497324429208894;0,498600034390326;"Dynamic non-REW"
"72";0,05;0,496603747568931;0,00425209020508858;0,495540791015406;0,497666734823529;"Dynamic non-REW"
"73";0,06;0,495924524661368;0,00510250824610629;0,494649011641822;0,497200090730863;"Dynamic non-REW"
"74";0,07;0,495245316796033;0,00595292628712401;0,493757266314701;0,496733451515891;"Dynamic non-REW"
"75";0,1;0,493207808516823;0,00850418041017715;0,491082291329121;0,495333571265569;"Dynamic non-REW"
"76";0,12;0,491849590819597;0,0102050164922126;0,489299248865343;0,494400357055148;"Dynamic non-REW"
"77";0,13;0,491170525833269;0,0110554345332303;0,488407826893201;0,493933764174881;"Dynamic non-REW"
"78";0,14;0,490491493427769;0,011905852574248;0,487516478646791;0,493467181861319;"Dynamic non-REW"
"79";0,15;0,489812496106984;0,0127562706152657;0,486625209788231;0,493000610926929;"Dynamic non-REW"
"80";0,17;0,488454616732478;0,0144571066973012;0,484842932872902;0,492067506445128;"Dynamic non-REW"
"81";0,19;0,487096907729827;0,0161579427793366;0,483061041401199;0,491134457227525;"Dynamic non-REW"
"82";0,2;0,486418123371504;0,0170083608203543;0,482170254337989;0,490667955373021;"Dynamic non-REW"
"83";0,21;0,485739389109053;0,017858778861372;0,481279580587922;0,490201469770626;"Dynamic non-REW"
"84";0,23;0,484382080868943;0,0195596149434075;0,479498595604098;0,489268550569215;"Dynamic non-REW"
"85";0,24;0,483703511887898;0,0204100329844252;0,478608295651084;0,488802118593424;"Dynamic non-REW"
"86";0,25;0,483025002995877;0,0212604510254429;0,477718131572413;0,488335706116177;"Dynamic non-REW"
"87";0,27;0,48166817546265;0,0229612871074783;0,475938233562647;0,487402942902314;"Dynamic non-REW"
"88";0,28;0,480989861810971;0,023811705148496;0,475048510884703;0,486936593787834;"Dynamic non-REW"
"89";0,29;0,480311618227297;0,0246621231895137;0,474158946587123;0,486470267416163;"Dynamic non-REW"
"90";0,3;0,479633447203886;0,0255125412305315;0,473269546286725;0,486003964597986;"Dynamic non-REW"
"91";0,31;0,478955351231923;0,0263629592715492;0,472380315596171;0,485537686143823;"Dynamic non-REW"
"92";0,33;0,477599394401531;0,0280637953535846;0,470602385473602;0,484605205568765;"Dynamic non-REW"
"93";0,34;0,476921538519804;0,0289142133946023;0,469713697244853;0,48413900506804;"Dynamic non-REW"
"94";0,35;0,476243767642856;0,02976463143562;0,468825201032198;0,483672832171659;"Dynamic non-REW"
"95";0,37;0,474888490843198;0,0314654675176555;0,467048807009213;0,482740572430191;"Dynamic non-REW"
"96";0,38;0,474210989887181;0,0323158855586732;0,466160920363265;0,482274487203739;"Dynamic non-REW"
"97";0,4;0,47285627526936;0,0340167216407086;0,464385795674034;0,481342410084422;"Dynamic non-REW"
"98";0,41;0,472179066565981;0,0348671396817263;0,463498568763039;0,480876419808921;"Dynamic non-REW"
"99";0,43;0,470824958755395;0,0365679757637618;0,46172481359651;0,479944539867959;"Dynamic non-REW"
"100";0,44;0,470148064597693;0,0374183938047795;0,460838296438679;0,479478651818489;"Dynamic non-REW"
"101";0,45;0,469471280235454;0,0382688118457972;0,45995202695285;0,479012799459955;"Dynamic non-REW"
"102";0,47;0,468118050778892;0,0399696479278326;0,458180253124858;0,478081205044989;"Dynamic non-REW"
"103";0,48;0,467441610621178;0,0408200659688503;0,457294759830433;0,477615464602564;"Dynamic non-REW"
"104";0,5;0,466089091775555;0,0425209020508858;0,455524588050353;0,476684101280872;"Dynamic non-REW"
"105";0,52;0,464737071307259;0,0442217381329212;0,453755539361612;0,475752900084264;"Dynamic non-REW"
"106";0,53;0,464061254114351;0,0450721561739389;0,452871449904878;0,475287362297139;"Dynamic non-REW"
"107";0,55;0,462710018094021;0,0467729922559744;0,451104168159778;0,47435641637125;"Dynamic non-REW"
"108";0,56;0,462034604173978;0,0476234102969921;0,450220986806177;0,473891009841989;"Dynamic non-REW"
"109";0,57;0,461359329582287;0,0484738283380098;0,449338119075587;0,473425648674342;"Dynamic non-REW"
"110";0,59;0,460009208176535;0,0501746644200452;0,447573346267393;0,472495065639468;"Dynamic non-REW"
"111";0,6;0,45933436625354;0,0510250824610629;0,446691452061644;0,472029845379227;"Dynamic non-REW"
"112";0,62;0,457985132178943;0,0527259185430984;0,444928675164724;0,471099551388122;"Dynamic non-REW"
"113";0,63;0,457310744905433;0,0535763365841161;0,444047803295457;0,470634479262237;"Dynamic non-REW"
"114";0,65;0,455962442064406;0,0552771726661515;0,442287119705379;0,469704488759654;"Dynamic non-REW"
"115";0,66;0,455288531361379;0,0561275907071692;0,441407318754177;0,469239571985831;"Dynamic non-REW"
"116";0,67;0,454614784375771;0,0569780087481869;0,44052788553029;0,4687747085983;"Dynamic non-REW"
"117";0,69;0,453267791259769;0,0586788448302224;0,438770143703744;0,467845145183838;"Dynamic non-REW"
"118";0,7;0,45259454997476;0,0595292628712401;0,437891845797358;0,467380446756823;"Dynamic non-REW"
"119";0,71;0,451921482097873;0,0603796809122578;0,437013937010583;0,466915804915923;"Dynamic non-REW"
"120";0,72;0,451248590045557;0,0612300989532755;0,436136422667618;0,466451220460128;"Dynamic non-REW"
"121";0,73;0,450575876231697;0,0620805169942932;0,435259308082867;0,465986694188029;"Dynamic non-REW"
"122";0,75;0,449230992961893;0,0637813530763287;0,433506299395849;0,465057819387274;"Dynamic non-REW"
"123";0,76;0,448558828320616;0,0646317711173464;0,432630415872254;0,464593472453766;"Dynamic non-REW"
"124";0,77;0,447886851547064;0,0654821891583641;0,431754953263969;0,464129186894245;"Dynamic non-REW"
"125";0,79;0,44654347120268;0,0671830252403995;0,43000531183689;0,463200803082824;"Dynamic non-REW"
"126";0,8;0,445872072424679;0,0680334432814172;0,429131143513397;0,462736706422679;"Dynamic non-REW"
"127";0,81;0,445200871099996;0,0688838613224349;0,428257417095568;0,462272674320017;"Dynamic non-REW"
"128";0,83;0,443859070364974;0,0705846974044704;0,426511310848351;0,461344806965775;"Dynamic non-REW"
"129";0,85;0,442518088077224;0,0722855334865058;0,424767034727124;0,460417207372828;"Dynamic non-REW"
"130";0,86;0,441847909800514;0,0731359515275235;0,423895595924525;0,45995350997005;"Dynamic non-REW"
"131";0,87;0,441177943268929;0,0739863695685412;0,423024630183478;0,459489881886507;"Dynamic non-REW"
"132";0,88;0,440508190853909;0,074836787609559;0,42215414265664;0,459026323914183;"Dynamic non-REW"
"133";0,9;0,43916933784381;0,0765376236915944;0,420414622797408;0,458099421468695;"Dynamic non-REW"
"134";0,93;0,437162723309144;0,0790888778146475;0,417809057750346;0,456709613406061;"Dynamic non-REW"
"135";0,94;0,436494305218105;0,0799392958556652;0,416941547049058;0,456246492705215;"Dynamic non-REW"
"136";0,95;0,435826117755206;0,080789713896683;0,41607455029541;0,455783447645621;"Dynamic non-REW"
"137";0,97;0,434490444093524;0,0824905499787184;0,414342118840466;0,454857587601512;"Dynamic non-REW"
"138";1;0,432488721846431;0,0850418041017715;0,411747452239856;0,453469384526594;"Dynamic non-REW"
"139";0;0,5;0;0,5;0,5;"Static REW"
"140";0,03;0,505187547824674;0,0056117263366522;0,50378473009956;0,506590283877249;"Static REW"
"141";0,05;0,508645361564119;0,00935287722775367;0,506307669330082;0,510982675784541;"Static REW"
"142";0,06;0,510373978967178;0,0112234526733044;0,507569026518669;0,513178278326911;"Static REW"
"143";0,07;0,512102348309643;0,0130940281188551;0,508830287352635;0,515373372408662;"Static REW"
"144";0,1;0,517285555281224;0,0187057544555073;0,512613331289236;0,521954758910121;"Static REW"
"145";0,12;0,520739030243105;0,0224469053466088;0,515134584786054;0,52633826030514;"Static REW"
"146";0,13;0,52246504537535;0,0243174807921596;0,516394930740402;0,528528531831826;"Static REW"
"147";0,14;0,524190524181267;0,0261880562377103;0,517655068161915;0,530717705456125;"Static REW"
"148";0,15;0,525915425653438;0,028058631683261;0,518914981061049;0,532905697544376;"Static REW"
"149";0,17;0,529363332845984;0,0317997825743625;0,521434069391882;0,537277803497938;"Static REW"
"150";0,19;0,532808440064277;0,035540933465464;0,523952068059379;0,541644184479284;"Static REW"
"151";0,2;0,5345298418185;0,0374115089110147;0,525210618931227;0,543825021174196;"Static REW"
"152";0,21;0,536250421485662;0,0392820843565654;0,526468849611387;0,546004178781827;"Static REW"
"153";0,23;0,539688952476051;0,0430232352476669;0,528984286842852;0,550357128602776;"Static REW"
"154";0,24;0,541406822966406;0,0448938106932176;0,530241461660673;0,552530757433329;"Static REW"
"155";0,25;0,543123709711488;0,0467643861387684;0,53149825282143;0,554702380435232;"Static REW"
"156";0,27;0,546554371298648;0,0505055370298698;0,534010620912986;0,559039285454751;"Static REW"
"157";0,28;0,548268066053046;0,0523761124754206;0,535266166265753;0,56120440652616;"Static REW"
"158";0,29;0,549980616894193;0,0542466879209713;0,536521264806969;0,563367199899889;"Static REW"
"159";0,3;0,551691984040736;0,056117263366522;0,537775900802514;0,565527585958221;"Static REW"
"160";0,31;0,553402127822887;0,0579878388120728;0,539030058541637;0,567685485446258;"Static REW"
"161";0,33;0,556818587194376;0,0617289897031742;0,541536876529148;0,571993509573655;"Static REW"
"162";0,34;0,558524824034407;0,063599565148725;0,542789505479891;0,57414347761845;"Static REW"
"163";0,35;0,560229680018548;0,0654701405942757;0,544041593580473;0,576290645925821;"Static REW"
"164";0,37;0,563635093319382;0,0692112914853772;0,546544084930154;0,580576274662414;"Static REW"
"165";0,38;0,565335572921928;0,0710818669309279;0,547794457099542;0,582714581841236;"Static REW"
"166";0,4;0,568731884789383;0,0748230178220294;0,550293376948499;0,586981802051318;"Static REW"
"167";0,41;0,570427640189262;0,0766935932675801;0,551541893727826;0,589110564561211;"Static REW"
"168";0,43;0,573814158878549;0,0804347441586816;0,554036963982917;0,59335802167311;"Static REW"
"169";0,44;0,575504846212742;0,0823053196042323;0,555283486751451;0,595476568663709;"Static REW"
"170";0,45;0,577193768500776;0,0841758950497831;0,556529314198709;0,597591563712068;"Static REW"
"171";0,47;0,580566167799445;0,0879170459408845;0,559018822092183;0,601810608397169;"Static REW"
"172";0,48;0,582249570159592;0,0897876213864353;0,560262472109262;0,603914514569926;"Static REW"
"173";0,5;0,585610594965313;0,0935287722775367;0,562747488487317;0,608110739995255;"Static REW"
"174";0,52;0,588963668167921;0,0972699231686382;0,565229359371056;0,612291049927676;"Static REW"
"175";0,53;0,5906371317061;0,0991404986141889;0,566469077666884;0,614375063876922;"Static REW"
"176";0,55;0,59397773186535;0,10288164950529;0,568946005147185;0,61853046944108;"Static REW"
"177";0,56;0,595644796744092;0,104752224950841;0,570183184528033;0,620601726727131;"Static REW"
"178";0,57;0,597309657319653;0,106622800396392;0,57141948787082;0,622668598476274;"Static REW"
"179";0,59;0,600632624249505;0,110363951287493;0,573889407306423;0,626788923454079;"Static REW"
"180";0,6;0,602290660456008;0,112234526733044;0,575122993941983;0,628842247298258;"Static REW"
"181";0,62;0,605599664535528;0,115975677624146;0,577587347744485;0,63293489901937;"Static REW"
"182";0,63;0,60725056351424;0,117846253069696;0,578818085728189;0,634974101366408;"Static REW"
"183";0,65;0,610544984726034;0,121587403960798;0,581276611256399;0,639037950138102;"Static REW"
"184";0,66;0,612188439365315;0,123457979406348;0,582504369903612;0,641062475001928;"Static REW"
"185";0,67;0,613829345334382;0,125328554851899;0,583731106623075;0,643081986933753;"Static REW"
"186";0,69;0,617103378537163;0,129069705743001;0,586181457028819;0,647105736339753;"Static REW"
"187";0,7;0,618736439980493;0,130940281188551;0,587405042217157;0,649109857705983;"Static REW"
"188";0,71;0,620366821177496;0,132810856634102;0,588627548483117;0,651108733934436;"Static REW"
