"";"x";"predicted";"conf.low";"conf.high";"group"
"67";0,64;0,334144112032132;0,380745835833565;0,284035394193463;"Dynamic REW"
"68";0,64;0,348884087834725;0,388833616599188;0,306323216411621;"Static REW"
"69";0,68;0,100007169193172;0,123282327018703;0,076114100963302;"Dynamic non-REW"
"70";0,68;0,100829264421363;0,125799177875038;0,0751461320343444;"Static non-REW"
"71";0,68;0,344925073997904;0,392215848368237;0,293954675315977;"Dynamic REW"
"72";0,68;0,360001706266725;0,400373298531136;0,316911980440263;"Static REW"
"73";0,72;0,100740563609249;0,124155942196654;0,0766991832244847;"Dynamic non-REW"
"74";0,72;0,101568341249114;0,126690435425848;0,0757235713552853;"Static non-REW"
"75";0,72;0,347065457136479;0,394488562768989;0,295928216956623;"Dynamic REW"
"76";0,72;0,362207734252359;0,402659166226245;0,319016964439469;"Static REW"
"77";0,76;0,105159801376798;0,129415656255617;0,0802281400696541;"Dynamic non-REW"
"78";0,76;0,106021708894924;0,132055905471618;0,0792066101890878;"Static non-REW"
"79";0,76;0,359851886285377;0,408044170177391;0,307736174141252;"Dynamic REW"
"80";0,76;0,375377984904654;0,416287763545966;0,331601022942589;"Static REW"
"81";0,8;0,109625019007892;0,134720511818309;0,0838016876574428;"Dynamic non-REW"
"82";0,8;0,110521217772104;0,137466689196929;0,082733971981915;"Static non-REW"
"83";0,8;0,372579451173736;0,42150739729152;0,319513260417911;"Dynamic REW"
"84";0,8;0,388473231291437;0,429813611152123;0,344135538551222;"Static REW"
"85";0,84;0,115648634038407;0,141861140832553;0,0886354462063452;"Dynamic non-REW"
"86";0,84;0,116590781718322;0,144748031704924;0,0875065175228096;"Static non-REW"
"87";0,84;0,389446825608887;0,439305004681231;0,335155152317469;"Dynamic REW"
"88";0,84;0,405805314328312;0,44767655450613;0,360759845773387;"Static REW"
"89";0,88;0,11792809228326;0,144558518103138;0,0904686447309123;"Dynamic non-REW"
"90";0,88;0,118887534582795;0,147498131977882;0,0893167442379807;"Static non-REW"
"91";0,88;0,395740121118631;0,445932154160529;0,341001279956039;"Dynamic REW"
"92";0,88;0,412265284682856;0,454322833123323;0,366966190712919;"Static REW"
"93";0,92;0,120222050447925;0,147270181688857;0,0923159670304445;"Dynamic non-REW"
"94";0,92;0,12119884541141;0,150262655701083;0,0911409572761286;"Static non-REW"
"95";0,92;0,402024147155612;0,45254290726155;0,346843569426898;"Dynamic REW"
"96";0,92;0,418712045876703;0,460950410623087;0,373164005190281;"Static REW"
"97";0,96;0,121761581159476;0,149087945670392;0,0935576521651525;"Dynamic non-REW"
"98";0,96;0,122749992612834;0,152115705979712;0,0923672240562;"Static non-REW"
"99";0,96;0,406213903197479;0,456948509535599;0,350739414315103;"Dynamic REW"
"100";0,96;0,423008233347136;0,46536531690634;0,377295358283235;"Static REW"
"101";1;0,124082803562649;0,151826409389366;0,0954317093717699;"Dynamic non-REW"
"102";1;0,125088685143579;0,154907232267199;0,0942180100329352;"Static non-REW"
"103";1;0,41248927260684;0,463540797451125;0,356579487942342;"Dynamic REW"
"104";1;0,429439890389542;0,471970126935864;0,383484050268579;"Static REW"
"105";1,04;0,126412479584062;0,154572566242133;0,097314417117629;"Dynamic non-REW"
"106";1,04;0,127435840870729;0,157706530826928;0,0960772703788741;"Static non-REW"
"107";1,04;0,418737291300647;0,470095015691868;0,362402040875983;"Dynamic REW"
"108";1,04;0,435839759861965;0,478534473565167;0,389649439094071;"Static REW"
"109";1,08;0,13032268840319;0,159175732212022;0,100479546937895;"Dynamic non-REW"
"110";1,08;0,131375266133376;0,162398296797044;0,0992032067274338;"Static non-REW"
"111";1,08;0,429111867614476;0,480960889312859;0,372083426878633;"Dynamic REW"
"112";1,08;0,446458097657637;0,489411999216185;0,399890641420427;"Static REW"
"113";1,12;0,132682741892448;0,161950602312142;0,102392736888068;"Dynamic non-REW"
"114";1,12;0,133752879262919;0,16522635328762;0,10109276072556;"Static non-REW"
"115";1,12;0,435305898850982;0,487436937979165;0,377872789710439;"Dynamic REW"
"116";1,12;0,452792614294188;0,495891835770392;0,406008582644966;"Static REW"
"117";1,16;0,135841977158906;0,165661817305644;0,104956354713309;"Dynamic non-REW"
"118";1,16;0,136935532510578;0,169008108507492;0,103625098308778;"Static non-REW"
"119";1,16;0,443518251278806;0,496008162997815;0,38556160254148;"Dynamic REW"
"120";1,16;0,46118532715844;0,504464706526762;0,414125985589284;"Static REW"
"121";1,2;0,142215275974042;0,173135618752851;0,110138676354036;"Dynamic non-REW"
"122";1,2;0,143355766196878;0,176623107401698;0,108744306641412;"Static non-REW"
"123";1,2;0,459812218205533;0,51296569674628;0,400857726754388;"Dynamic REW"
"124";1,2;0,4778168751607;0,521415231869899;0,430246773351528;"Static REW"
"125";1,24;0,144625651254189;0,175957474346257;0,112102526611883;"Dynamic non-REW"
"126";1,24;0,14578378454336;0,179497965503305;0,110684298063122;"Static non-REW"
"127";1,24;0,465880234318511;0,519264670833846;0,406567591804664;"Dynamic REW"
"128";1,24;0,484003599827399;0,527708082612459;0,436254834798266;"Static REW"
"129";1,28;0,14624011075856;0,177845964101648;0,113419241832105;"Dynamic non-REW"
"130";1,28;0,147410028128106;0,181421746151542;0,111985131880758;"Static non-REW"
"131";1,28;0,469915845715415;0,523449456498357;0,410368502449028;"Dynamic REW"
"132";1,28;0,488116020932299;0,531887767211508;0,440251312243374;"Static REW"
"133";1,36;0,151131069940776;0,183557700987422;0,117416550696388;"Dynamic non-REW"
"134";1,36;0,152336523849198;0,187239736521183;0,1159344260698;"Static non-REW"
"135";1,36;0,482001962852738;0,535965167064351;0,4217633086057;"Dynamic REW"
"136";1,36;0,500421815880532;0,544383228908763;0,452218667345485;"Static REW"
"137";1,4;0,151954846756494;0,184518058244877;0,118091345601174;"Dynamic non-REW"
"138";1,4;0,15316626184472;0,188217843016303;0,116601204019261;"Static non-REW"
"139";1,4;0,484017065613724;0,538050207666232;0,42366379854218;"Dynamic REW"
"140";1,4;0,502472018312557;0,546463996726425;0,454212916338933;"Static REW"
"141";1,44;0,155272151747545;0,188381553272121;0,120812075563299;"Dynamic non-REW"
"142";1,44;0,156507501363836;0,192152356361451;0,119289879894962;"Static non-REW"
"143";1,44;0,492072255881364;0,546376932361072;0,431266591912383;"Dynamic REW"
"144";1,44;0,510663098277629;0,554772632553972;0,46218354733938;"Static REW"
"145";1,48;0,158620820780828;0,192275550246394;0,123563829918141;"Dynamic non-REW"
"146";1,48;0,159880215798378;0,196117214740313;0,12200974476773;"Static non-REW"
"147";1,48;0,500107461722275;0,554669591265841;0,438860349698419;"Dynamic REW"
"148";1,48;0,518826735807103;0,56304458020186;0,470134252411823;"Static REW"
"149";1,52;0,162000940284534;0,196199449987291;0,126347420298604;"Dynamic non-REW"
"150";1,52;0,163284488470247;0,200111943665739;0,124761469194962;"Static non-REW"
"151";1,52;0,508120953325955;0,562927484819857;0,446441978953428;"Dynamic REW"
"152";1,52;0,526961121260986;0,571278053205052;0,478063153819165;"Static REW"
"153";1,56;0,166267971939011;0,201144216563744;0,129869109009016;"Dynamic non-REW"
"154";1,56;0,167581840739053;0,205145439336042;0,128243044502917;"Static non-REW"
"155";1,56;0,518098908703801;0,573189212429954;0,455897862576035;"Dynamic REW"
"156";1,56;0,537079402000398;0,581505396117727;0,487937292227087;"Static REW"
"157";1,64;0,167984768623775;0,203131451968856;0,131287905699878;"Dynamic non-REW"
"158";1,64;0,169310782856266;0,207168063215415;0,129645838590434;"Static non-REW"
"159";1,64;0,522070253452248;0,57726577554994;0,459667967663729;"Dynamic REW"
"160";1,64;0,541103403813157;0,585567101643387;0,491869282513706;"Static REW"
"161";1,68;0,169704443314732;0,205121254713249;0,132709591822583;"Dynamic non-REW"
"162";1,68;0,171042592321103;0,209193010200606;0,1310517071681;"Static non-REW"
"163";1,68;0,526023567689277;0,581318149831984;0,463426326467584;"Dynamic REW"
"164";1,68;0,545107308438722;0,589604177011071;0,495785899259881;"Static REW"
"165";1,72;0,173169641308055;0,209125815586159;0,135578761416598;"Dynamic non-REW"
"166";1,72;0,17453214769707;0,213267894939008;0,133889197094878;"Static non-REW"
"167";1,72;0,533914978959007;0,589396633850225;0,47093651745772;"Dynamic REW"
"168";1,72;0,553094195411963;0,597650523004546;0,503603683877195;"Static REW"
"169";1,76;0,177548082439995;0,214175885541669;0,13921303221346;"Dynamic non-REW"
"170";1,76;0,178941184081504;0,21840585770303;0,137483838842101;"Static non-REW"
"171";1,76;0,543744578138129;0,599440083596758;0,480304939526722;"Dynamic REW"
"172";1,76;0,563032300061317;0,607649488269505;0,513341348919;"Static REW"
"173";1,8;0,179318615710725;0,216214208722996;0,140686215526293;"Dynamic non-REW"
"174";1,8;0,180724031572665;0,220479349902255;0,13894120398429;"Static non-REW"
"175";1,8;0,547674895630088;0,603451607691309;0,484052882292399;"Dynamic REW"
"176";1,8;0,567002719855701;0,61164170913797;0,517232800164506;"Static REW"
"177";1,84;0,181094929328593;0,21825763860757;0,142165567723786;"Dynamic non-REW"
"178";1,84;0,182512666091361;0,222557832207846;0,140404818793263;"Static non-REW"
"179";1,84;0,55159244179304;0,607445944288139;0,487791973279942;"Dynamic REW"
"180";1,84;0,570958348694583;0,61561570705019;0,52111274593909;"Static REW"
"181";1,88;0,182878550074484;0,220307571628553;0,143652753787818;"Dynamic non-REW"
"182";1,88;0,184308624564708;0,224642880809845;0,141876171003027;"Static non-REW"
"183";1,88;0,555500412767113;0,611427034028483;0,491524371603634;"Dynamic REW"
"184";1,88;0,574902414415817;0,619575286654125;0,524983653979374;"Static REW"
"185";1,92;0,185570211190865;0,223397181850625;0,145900754673658;"Dynamic non-REW"
"186";1,92;0,187018840145122;0,22778498137709;0,144100606256489;"Static non-REW"
"187";1,92;0,561349440883843;0,617380164597913;0,497113596291439;"Dynamic REW"
"188";1,92;0,580801894933641;0,625493704707003;0,530776775985181;"Static REW"
